Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
25/11/2018,5fc4529d9280f04a4cadda4a,5fc4529d9280f04a4cadda3d,1.0,2.0,A,1.0,1.0,D,5fc451059280f04a4cad63d1,11.0,20.0,5.0,4.0,6.0,9.0,5.0,8.0,2.0,1.0,0.0,0.0,2018-19
25/11/2018,5fc4529d9280f04a4cadda51,5fc4529d9280f04a4cadda4f,0.0,2.0,A,0.0,1.0,A,5fc451059280f04a4cad63cf,12.0,14.0,3.0,6.0,9.0,8.0,3.0,5.0,1.0,2.0,0.0,0.0,2018-19
26/11/2018,5fc4529d9280f04a4cadda45,5fc4529d9280f04a4cadda3a,1.0,2.0,A,1.0,2.0,A,5fc451059280f04a4cad63c8,14.0,17.0,4.0,3.0,6.0,11.0,5.0,5.0,0.0,1.0,0.0,0.0,2018-19
30/11/2018,5fc4529d9280f04a4cadda3e,5fc4529d9280f04a4cadda51,2.0,1.0,H,0.0,1.0,A,5fc451059280f04a4cad63d8,17.0,15.0,3.0,4.0,3.0,12.0,7.0,6.0,1.0,2.0,0.0,0.0,2018-19
1/12/18,5fc4529d9280f04a4cadda47,5fc4529d9280f04a4cadda45,2.0,0.0,H,1.0,0.0,H,5fc451059280f04a4cad63cd,29.0,4.0,9.0,0.0,9.0,10.0,10.0,2.0,1.0,1.0,0.0,0.0,2018-19
1/12/18,5fc4529d9280f04a4cadda4f,5fc4529d9280f04a4cadda50,1.0,2.0,A,1.0,1.0,D,5fc451059280f04a4cad63cc,7.0,14.0,2.0,6.0,10.0,12.0,2.0,6.0,0.0,2.0,1.0,0.0,2018-19
1/12/18,5fc4529d9280f04a4cadda42,5fc4529d9280f04a4cadda48,2.0,0.0,H,2.0,0.0,H,5fc451059280f04a4cad63de,7.0,8.0,3.0,0.0,7.0,6.0,4.0,8.0,2.0,1.0,0.0,1.0,2018-19
1/12/18,5fc4529d9280f04a4cadda3f,5fc4529d9280f04a4cadda4a,3.0,1.0,H,1.0,1.0,D,5fc451059280f04a4cad63dc,16.0,4.0,6.0,1.0,9.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,2018-19
1/12/18,5fc4529d9280f04a4cadda3a,5fc4529d9280f04a4cadda38,0.0,3.0,A,0.0,1.0,A,5fc451059280f04a4cad63d6,16.0,7.0,4.0,4.0,10.0,10.0,7.0,3.0,3.0,3.0,0.0,0.0,2018-19
1/12/18,5fc4529d9280f04a4cadda3b,5fc4529d9280f04a4cadda41,2.0,2.0,D,2.0,2.0,D,5fc451059280f04a4cad63cf,16.0,11.0,6.0,5.0,12.0,13.0,3.0,5.0,4.0,4.0,0.0,0.0,2018-19
2/12/18,5fc4529d9280f04a4cadda3d,5fc4529d9280f04a4cadda49,4.0,2.0,H,1.0,2.0,A,5fc451059280f04a4cad63da,22.0,11.0,7.0,6.0,15.0,17.0,8.0,5.0,3.0,3.0,0.0,1.0,2018-19
2/12/18,5fc4529d9280f04a4cadda46,5fc4529d9280f04a4cadda37,2.0,0.0,H,1.0,0.0,H,5fc451059280f04a4cad63d1,16.0,9.0,9.0,4.0,8.0,17.0,4.0,6.0,2.0,1.0,0.0,0.0,2018-19
2/12/18,5fc4529d9280f04a4cadda4d,5fc4529d9280f04a4cadda36,1.0,0.0,H,0.0,0.0,D,5fc451059280f04a4cad63df,16.0,9.0,3.0,3.0,12.0,7.0,8.0,1.0,3.0,2.0,0.0,0.0,2018-19
4/12/18,5fc4529d9280f04a4cadda4a,5fc4529d9280f04a4cadda4f,2.0,1.0,H,2.0,1.0,H,5fc451059280f04a4cad63d3,6.0,23.0,2.0,6.0,14.0,11.0,4.0,8.0,4.0,2.0,0.0,0.0,2018-19
4/12/18,5fc4529d9280f04a4cadda50,5fc4529d9280f04a4cadda47,3.0,1.0,H,3.0,0.0,H,5fc451059280f04a4cad63cf,9.0,18.0,3.0,5.0,14.0,12.0,4.0,5.0,2.0,3.0,1.0,0.0,2018-19
4/12/18,5fc4529d9280f04a4cadda48,5fc4529d9280f04a4cadda3f,1.0,2.0,A,0.0,1.0,A,5fc451059280f04a4cad63d6,11.0,15.0,7.0,7.0,4.0,8.0,3.0,11.0,0.0,1.0,0.0,0.0,2018-19
4/12/18,5fc4529d9280f04a4cadda38,5fc4529d9280f04a4cadda3e,3.0,1.0,H,0.0,0.0,D,5fc451059280f04a4cad63de,17.0,9.0,11.0,5.0,10.0,10.0,10.0,4.0,1.0,2.0,0.0,0.0,2018-19
5/12/18,5fc4529d9280f04a4cadda45,5fc4529d9280f04a4cadda4d,1.0,3.0,A,0.0,0.0,D,5fc451059280f04a4cad63dc,10.0,18.0,6.0,12.0,10.0,3.0,5.0,9.0,1.0,0.0,0.0,0.0,2018-19
5/12/18,5fc4529d9280f04a4cadda36,5fc4529d9280f04a4cadda3a,1.0,1.0,D,1.0,1.0,D,5fc451059280f04a4cad63dd,19.0,8.0,3.0,5.0,7.0,18.0,14.0,2.0,0.0,5.0,0.0,0.0,2018-19
5/12/18,5fc4529d9280f04a4cadda37,5fc4529d9280f04a4cadda42,1.0,1.0,D,1.0,0.0,H,5fc451059280f04a4cad63e0,25.0,13.0,7.0,5.0,12.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,2018-19
5/12/18,5fc4529d9280f04a4cadda41,5fc4529d9280f04a4cadda3d,2.0,2.0,D,1.0,1.0,D,5fc451059280f04a4cad63d8,10.0,9.0,7.0,4.0,13.0,10.0,4.0,4.0,3.0,3.0,0.0,0.0,2018-19
5/12/18,5fc4529d9280f04a4cadda49,5fc4529d9280f04a4cadda3b,3.0,1.0,H,1.0,0.0,H,5fc451059280f04a4cad63c8,13.0,18.0,8.0,5.0,7.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0,2018-19
5/12/18,5fc4529d9280f04a4cadda51,5fc4529d9280f04a4cadda46,2.0,1.0,H,0.0,1.0,A,5fc451059280f04a4cad63d0,6.0,17.0,2.0,3.0,18.0,10.0,1.0,5.0,4.0,4.0,0.0,0.0,2018-19
8/12/18,5fc4529d9280f04a4cadda3d,5fc4529d9280f04a4cadda4f,1.0,0.0,H,0.0,0.0,D,5fc451059280f04a4cad63d6,14.0,6.0,2.0,0.0,13.0,20.0,7.0,1.0,5.0,4.0,0.0,0.0,2018-19
8/12/18,5fc4529d9280f04a4cadda4a,5fc4529d9280f04a4cadda4d,0.0,4.0,A,0.0,1.0,A,5fc451059280f04a4cad63dd,8.0,10.0,2.0,4.0,9.0,11.0,6.0,6.0,2.0,1.0,0.0,0.0,2018-19
8/12/18,5fc4529d9280f04a4cadda45,5fc4529d9280f04a4cadda50,1.0,0.0,H,1.0,0.0,H,5fc451059280f04a4cad63c7,14.0,14.0,4.0,1.0,11.0,11.0,2.0,7.0,2.0,0.0,0.0,0.0,2018-19
8/12/18,5fc4529d9280f04a4cadda3e,5fc4529d9280f04a4cadda3b,1.0,0.0,H,0.0,0.0,D,5fc451059280f04a4cad63d0,13.0,12.0,4.0,1.0,9.0,10.0,7.0,7.0,2.0,2.0,0.0,0.0,2018-19
8/12/18,5fc4529d9280f04a4cadda46,5fc4529d9280f04a4cadda3f,2.0,0.0,H,1.0,0.0,H,5fc451059280f04a4cad63cc,8.0,14.0,5.0,4.0,12.0,11.0,1.0,13.0,2.0,0.0,0.0,0.0,2018-19
8/12/18,5fc4529d9280f04a4cadda42,5fc4529d9280f04a4cadda49,0.0,2.0,A,0.0,1.0,A,5fc451059280f04a4cad63d1,11.0,7.0,3.0,2.0,12.0,7.0,6.0,5.0,3.0,1.0,0.0,0.0,2018-19
8/12/18,5fc4529d9280f04a4cadda41,5fc4529d9280f04a4cadda37,4.0,1.0,H,3.0,0.0,H,5fc451059280f04a4cad63cd,20.0,10.0,11.0,4.0,11.0,15.0,10.0,3.0,1.0,1.0,0.0,1.0,2018-19
8/12/18,5fc4529d9280f04a4cadda38,5fc4529d9280f04a4cadda47,3.0,2.0,H,0.0,1.0,A,5fc451059280f04a4cad63c8,13.0,8.0,6.0,4.0,10.0,8.0,5.0,3.0,1.0,2.0,0.0,0.0,2018-19
9/12/18,5fc4529d9280f04a4cadda3a,5fc4529d9280f04a4cadda51,1.0,2.0,A,1.0,1.0,D,5fc451059280f04a4cad63da,12.0,13.0,4.0,6.0,10.0,17.0,4.0,6.0,2.0,5.0,1.0,0.0,2018-19
10/12/18,5fc4529d9280f04a4cadda36,5fc4529d9280f04a4cadda48,2.0,2.0,D,1.0,0.0,H,5fc451059280f04a4cad63cf,12.0,15.0,5.0,3.0,13.0,13.0,6.0,6.0,1.0,1.0,0.0,0.0,2018-19
15/12/2018,5fc4529d9280f04a4cadda47,5fc4529d9280f04a4cadda42,1.0,0.0,H,1.0,0.0,H,5fc451059280f04a4cad63cc,8.0,12.0,1.0,2.0,10.0,8.0,4.0,4.0,2.0,1.0,0.0,0.0,2018-19
15/12/2018,5fc4529d9280f04a4cadda37,5fc4529d9280f04a4cadda38,0.0,2.0,A,0.0,2.0,A,5fc451059280f04a4cad63da,16.0,6.0,4.0,3.0,14.0,10.0,6.0,4.0,2.0,1.0,0.0,0.0,2018-19
15/12/2018,5fc4529d9280f04a4cadda4f,5fc4529d9280f04a4cadda3a,0.0,1.0,A,0.0,0.0,D,5fc451059280f04a4cad63c8,15.0,8.0,5.0,5.0,5.0,13.0,10.0,1.0,1.0,1.0,0.0,0.0,2018-19
15/12/2018,5fc4529d9280f04a4cadda3f,5fc4529d9280f04a4cadda36,3.0,1.0,H,1.0,0.0,H,5fc451059280f04a4cad63d1,13.0,9.0,5.0,2.0,7.0,9.0,6.0,2.0,1.0,2.0,0.0,0.0,2018-19
15/12/2018,5fc4529d9280f04a4cadda49,5fc4529d9280f04a4cadda45,1.0,0.0,H,0.0,0.0,D,5fc451059280f04a4cad63de,15.0,4.0,3.0,0.0,7.0,8.0,8.0,3.0,0.0,2.0,0.0,0.0,2018-19
15/12/2018,5fc4529d9280f04a4cadda48,5fc4529d9280f04a4cadda3e,3.0,2.0,H,1.0,0.0,H,5fc451059280f04a4cad63e1,17.0,10.0,8.0,3.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2018-19
15/12/2018,5fc4529d9280f04a4cadda51,5fc4529d9280f04a4cadda4a,2.0,0.0,H,1.0,0.0,H,5fc451059280f04a4cad63db,9.0,13.0,3.0,3.0,15.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,2018-19
16/12/2018,5fc4529d9280f04a4cadda50,5fc4529d9280f04a4cadda46,1.0,2.0,A,0.0,2.0,A,5fc451059280f04a4cad63dc,6.0,10.0,2.0,3.0,14.0,6.0,4.0,1.0,2.0,2.0,0.0,0.0,2018-19
16/12/2018,5fc4529d9280f04a4cadda4d,5fc4529d9280f04a4cadda41,3.0,1.0,H,1.0,1.0,D,5fc451059280f04a4cad63c7,36.0,6.0,11.0,2.0,6.0,14.0,13.0,2.0,0.0,2.0,0.0,0.0,2018-19
16/12/2018,5fc4529d9280f04a4cadda3b,5fc4529d9280f04a4cadda3d,3.0,2.0,H,2.0,1.0,H,5fc451059280f04a4cad63df,12.0,13.0,7.0,4.0,12.0,10.0,4.0,5.0,3.0,1.0,0.0,0.0,2018-19
21/12/2018,5fc4529d9280f04a4cadda51,5fc4529d9280f04a4cadda4d,0.0,2.0,A,0.0,1.0,A,5fc451059280f04a4cad63d1,11.0,15.0,5.0,6.0,7.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,2018-19
22/12/2018,5fc4529d9280f04a4cadda3d,5fc4529d9280f04a4cadda45,3.0,1.0,H,1.0,0.0,H,5fc451059280f04a4cad63cf,10.0,7.0,6.0,2.0,10.0,14.0,1.0,3.0,2.0,5.0,0.0,0.0,2018-19
22/12/2018,5fc4529d9280f04a4cadda4a,5fc4529d9280f04a4cadda50,2.0,0.0,H,1.0,0.0,H,5fc451059280f04a4cad63da,14.0,10.0,3.0,5.0,8.0,18.0,6.0,5.0,2.0,0.0,0.0,1.0,2018-19
22/12/2018,5fc4529d9280f04a4cadda3e,5fc4529d9280f04a4cadda41,1.0,5.0,A,1.0,3.0,A,5fc451059280f04a4cad63cc,9.0,17.0,3.0,9.0,13.0,13.0,4.0,7.0,2.0,1.0,0.0,0.0,2018-19
22/12/2018,5fc4529d9280f04a4cadda46,5fc4529d9280f04a4cadda42,0.0,1.0,A,0.0,0.0,D,5fc451059280f04a4cad63cd,17.0,8.0,5.0,3.0,10.0,9.0,9.0,5.0,0.0,2.0,0.0,0.0,2018-19
22/12/2018,5fc4529d9280f04a4cadda4f,5fc4529d9280f04a4cadda3b,1.0,3.0,A,0.0,2.0,A,5fc451059280f04a4cad63dc,16.0,13.0,5.0,6.0,12.0,9.0,8.0,2.0,2.0,3.0,0.0,0.0,2018-19
22/12/2018,5fc4529d9280f04a4cadda3f,5fc4529d9280f04a4cadda47,2.0,3.0,A,1.0,2.0,A,5fc451059280f04a4cad63d8,19.0,5.0,5.0,3.0,7.0,6.0,13.0,0.0,0.0,4.0,0.0,0.0,2018-19
22/12/2018,5fc4529d9280f04a4cadda3a,5fc4529d9280f04a4cadda37,0.0,0.0,D,0.0,0.0,D,5fc451059280f04a4cad63c7,9.0,4.0,0.0,2.0,9.0,12.0,6.0,0.0,1.0,2.0,0.0,0.0,2018-19
22/12/2018,5fc4529d9280f04a4cadda38,5fc4529d9280f04a4cadda48,0.0,2.0,A,0.0,1.0,A,5fc451059280f04a4cad63dd,18.0,11.0,7.0,5.0,9.0,11.0,10.0,4.0,3.0,2.0,0.0,0.0,2018-19
23/12/2018,5fc4529d9280f04a4cadda36,5fc4529d9280f04a4cadda49,2.0,6.0,A,1.0,3.0,A,5fc451059280f04a4cad63d6,10.0,17.0,3.0,8.0,13.0,9.0,2.0,1.0,0.0,2.0,0.0,0.0,2018-19
26/12/2018,5fc4529d9280f04a4cadda50,5fc4529d9280f04a4cadda3d,1.0,1.0,D,1.0,1.0,D,5fc451059280f04a4cad63c8,12.0,7.0,3.0,4.0,10.0,4.0,4.0,9.0,2.0,1.0,0.0,0.0,2018-19
26/12/2018,5fc4529d9280f04a4cadda45,5fc4529d9280f04a4cadda36,1.0,5.0,A,1.0,3.0,A,5fc451059280f04a4cad63cc,11.0,13.0,4.0,6.0,11.0,19.0,5.0,7.0,2.0,4.0,0.0,0.0,2018-19
26/12/2018,5fc4529d9280f04a4cadda47,5fc4529d9280f04a4cadda3e,0.0,0.0,D,0.0,0.0,D,5fc451059280f04a4cad63cd,31.0,9.0,5.0,4.0,9.0,11.0,12.0,1.0,0.0,3.0,0.0,0.0,2018-19
26/12/2018,5fc4529d9280f04a4cadda37,5fc4529d9280f04a4cadda51,1.0,1.0,D,0.0,0.0,D,5fc451059280f04a4cad63d8,11.0,14.0,9.0,5.0,9.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,2018-19
26/12/2018,5fc4529d9280f04a4cadda42,5fc4529d9280f04a4cadda3f,2.0,1.0,H,1.0,1.0,D,5fc451059280f04a4cad63da,10.0,11.0,5.0,4.0,5.0,8.0,3.0,7.0,2.0,2.0,0.0,1.0,2018-19
26/12/2018,5fc4529d9280f04a4cadda4d,5fc4529d9280f04a4cadda3a,4.0,0.0,H,1.0,0.0,H,5fc451059280f04a4cad63de,16.0,6.0,8.0,2.0,7.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,2018-19
26/12/2018,5fc4529d9280f04a4cadda41,5fc4529d9280f04a4cadda4f,3.0,1.0,H,1.0,0.0,H,5fc451059280f04a4cad63d0,16.0,10.0,10.0,2.0,9.0,13.0,5.0,3.0,1.0,1.0,0.0,0.0,2018-19
26/12/2018,5fc4529d9280f04a4cadda49,5fc4529d9280f04a4cadda4a,5.0,0.0,H,3.0,0.0,H,5fc451059280f04a4cad63df,10.0,14.0,7.0,4.0,4.0,8.0,3.0,4.0,2.0,1.0,0.0,0.0,2018-19
26/12/2018,5fc4529d9280f04a4cadda48,5fc4529d9280f04a4cadda46,1.0,2.0,A,1.0,1.0,D,5fc451059280f04a4cad63c7,10.0,10.0,2.0,4.0,15.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,2018-19
27/12/2018,5fc4529d9280f04a4cadda3b,5fc4529d9280f04a4cadda38,1.0,2.0,A,0.0,0.0,D,5fc451059280f04a4cad63d1,11.0,16.0,5.0,5.0,10.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,2018-19
29/12/2018,5fc4529d9280f04a4cadda50,5fc4529d9280f04a4cadda36,1.0,0.0,H,0.0,0.0,D,5fc451059280f04a4cad63e1,11.0,13.0,3.0,4.0,10.0,11.0,6.0,6.0,0.0,2.0,0.0,0.0,2018-19
29/12/2018,5fc4529d9280f04a4cadda37,5fc4529d9280f04a4cadda4f,1.0,0.0,H,0.0,0.0,D,5fc451059280f04a4cad63cf,14.0,9.0,5.0,5.0,12.0,10.0,4.0,3.0,3.0,1.0,0.0,0.0,2018-19
29/12/2018,5fc4529d9280f04a4cadda42,5fc4529d9280f04a4cadda3e,0.0,1.0,A,0.0,0.0,D,5fc451059280f04a4cad63db,16.0,12.0,7.0,3.0,14.0,16.0,10.0,4.0,0.0,2.0,0.0,0.0,2018-19
29/12/2018,5fc4529d9280f04a4cadda4d,5fc4529d9280f04a4cadda3d,5.0,1.0,H,4.0,1.0,H,5fc451059280f04a4cad63cc,15.0,8.0,10.0,2.0,8.0,13.0,5.0,3.0,1.0,2.0,0.0,0.0,2018-19
29/12/2018,5fc4529d9280f04a4cadda49,5fc4529d9280f04a4cadda51,1.0,3.0,A,1.0,0.0,H,5fc451059280f04a4cad63dc,10.0,11.0,3.0,4.0,7.0,7.0,6.0,7.0,3.0,2.0,0.0,0.0,2018-19
29/12/2018,5fc4529d9280f04a4cadda48,5fc4529d9280f04a4cadda3a,1.0,1.0,D,0.0,1.0,A,5fc451059280f04a4cad63d3,12.0,8.0,5.0,2.0,17.0,16.0,3.0,6.0,1.0,2.0,0.0,0.0,2018-19
30/12/2018,5fc4529d9280f04a4cadda45,5fc4529d9280f04a4cadda38,2.0,0.0,H,2.0,0.0,H,5fc451059280f04a4cad63e0,17.0,11.0,5.0,4.0,15.0,11.0,5.0,5.0,1.0,4.0,0.0,0.0,2018-19
30/12/2018,5fc4529d9280f04a4cadda47,5fc4529d9280f04a4cadda46,0.0,1.0,A,0.0,0.0,D,5fc451059280f04a4cad63d1,4.0,12.0,0.0,4.0,11.0,8.0,3.0,4.0,0.0,1.0,0.0,0.0,2018-19
30/12/2018,5fc4529d9280f04a4cadda41,5fc4529d9280f04a4cadda4a,4.0,1.0,H,3.0,1.0,H,5fc451059280f04a4cad63dd,11.0,7.0,8.0,3.0,10.0,7.0,4.0,5.0,2.0,0.0,1.0,0.0,2018-19
30/12/2018,5fc4529d9280f04a4cadda3b,5fc4529d9280f04a4cadda3f,1.0,3.0,A,1.0,3.0,A,5fc451059280f04a4cad63d6,5.0,14.0,4.0,6.0,11.0,10.0,3.0,8.0,2.0,3.0,1.0,0.0,2018-19
1/1/19,5fc4529d9280f04a4cadda3d,5fc4529d9280f04a4cadda37,4.0,1.0,H,1.0,0.0,H,5fc451059280f04a4cad63de,16.0,9.0,9.0,4.0,7.0,12.0,8.0,3.0,0.0,1.0,0.0,0.0,2018-19
1/1/19,5fc4529d9280f04a4cadda3e,5fc4529d9280f04a4cadda49,0.0,3.0,A,0.0,3.0,A,5fc451059280f04a4cad63cf,6.0,13.0,3.0,4.0,6.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,2018-19
1/1/19,5fc4529d9280f04a4cadda36,5fc4529d9280f04a4cadda42,0.0,1.0,A,0.0,0.0,D,5fc451059280f04a4cad63c7,17.0,8.0,2.0,4.0,5.0,8.0,6.0,5.0,3.0,1.0,0.0,0.0,2018-19
2/1/19,5fc4529d9280f04a4cadda4a,5fc4529d9280f04a4cadda48,3.0,3.0,D,3.0,3.0,D,5fc451059280f04a4cad63e0,25.0,11.0,12.0,3.0,9.0,15.0,4.0,2.0,1.0,4.0,0.0,0.0,2018-19
2/1/19,5fc4529d9280f04a4cadda46,5fc4529d9280f04a4cadda3b,0.0,0.0,D,0.0,0.0,D,5fc451059280f04a4cad63d0,17.0,6.0,6.0,2.0,8.0,11.0,7.0,2.0,1.0,2.0,0.0,0.0,2018-19
2/1/19,5fc4529d9280f04a4cadda4f,5fc4529d9280f04a4cadda45,1.0,2.0,A,1.0,1.0,D,5fc451059280f04a4cad63da,9.0,16.0,2.0,8.0,11.0,9.0,5.0,2.0,0.0,4.0,1.0,1.0,2018-19
2/1/19,5fc4529d9280f04a4cadda3a,5fc4529d9280f04a4cadda41,0.0,2.0,A,0.0,0.0,D,5fc451059280f04a4cad63d8,14.0,16.0,3.0,7.0,10.0,9.0,1.0,2.0,1.0,2.0,0.0,0.0,2018-19
2/1/19,5fc4529d9280f04a4cadda38,5fc4529d9280f04a4cadda50,2.0,2.0,D,0.0,0.0,D,5fc451059280f04a4cad63df,13.0,13.0,6.0,6.0,9.0,11.0,1.0,5.0,0.0,1.0,0.0,0.0,2018-19
2/1/19,5fc4529d9280f04a4cadda51,5fc4529d9280f04a4cadda47,0.0,2.0,A,0.0,0.0,D,5fc451059280f04a4cad63d3,9.0,17.0,1.0,4.0,9.0,7.0,3.0,10.0,4.0,1.0,0.0,0.0,2018-19
3/1/19,5fc4529d9280f04a4cadda3f,5fc4529d9280f04a4cadda4d,2.0,1.0,H,1.0,0.0,H,5fc451059280f04a4cad63c8,9.0,7.0,4.0,5.0,12.0,7.0,2.0,1.0,4.0,2.0,0.0,0.0,2018-19
12/1/19,5fc4529d9280f04a4cadda50,5fc4529d9280f04a4cadda4d,0.0,1.0,A,0.0,0.0,D,5fc451059280f04a4cad63cf,7.0,10.0,0.0,3.0,15.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,2018-19
12/1/19,5fc4529d9280f04a4cadda45,5fc4529d9280f04a4cadda37,2.0,1.0,H,2.0,1.0,H,5fc451059280f04a4cad63c7,11.0,12.0,0.0,4.0,5.0,9.0,2.0,6.0,1.0,2.0,0.0,0.0,2018-19
12/1/19,5fc4529d9280f04a4cadda3e,5fc4529d9280f04a4cadda4f,0.0,0.0,D,0.0,0.0,D,5fc451059280f04a4cad63dd,3.0,14.0,0.0,2.0,12.0,14.0,3.0,10.0,3.0,1.0,0.0,0.0,2018-19
12/1/19,5fc4529d9280f04a4cadda46,5fc4529d9280f04a4cadda3a,2.0,1.0,H,1.0,1.0,D,5fc451059280f04a4cad63df,10.0,9.0,6.0,2.0,6.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,2018-19
12/1/19,5fc4529d9280f04a4cadda47,5fc4529d9280f04a4cadda48,1.0,2.0,A,1.0,0.0,H,5fc451059280f04a4cad63d6,15.0,16.0,6.0,2.0,11.0,11.0,7.0,7.0,1.0,4.0,0.0,0.0,2018-19
12/1/19,5fc4529d9280f04a4cadda42,5fc4529d9280f04a4cadda3b,1.0,2.0,A,0.0,2.0,A,5fc451059280f04a4cad63cc,23.0,8.0,6.0,3.0,7.0,9.0,10.0,3.0,2.0,1.0,0.0,1.0,2018-19
12/1/19,5fc4529d9280f04a4cadda38,5fc4529d9280f04a4cadda3d,1.0,0.0,H,0.0,0.0,D,5fc451059280f04a4cad63d0,11.0,11.0,3.0,2.0,7.0,10.0,7.0,3.0,0.0,2.0,0.0,0.0,2018-19
13/01/2019,5fc4529d9280f04a4cadda36,5fc4529d9280f04a4cadda4a,2.0,0.0,H,0.0,0.0,D,5fc451059280f04a4cad63c8,15.0,16.0,3.0,7.0,17.0,8.0,5.0,9.0,5.0,0.0,0.0,0.0,2018-19
13/01/2019,5fc4529d9280f04a4cadda49,5fc4529d9280f04a4cadda41,0.0,1.0,A,0.0,1.0,A,5fc451059280f04a4cad63da,21.0,13.0,11.0,8.0,8.0,8.0,7.0,4.0,1.0,2.0,0.0,0.0,2018-19
14/01/2019,5fc4529d9280f04a4cadda3f,5fc4529d9280f04a4cadda51,3.0,0.0,H,2.0,0.0,H,5fc451059280f04a4cad63d1,24.0,3.0,9.0,0.0,6.0,3.0,12.0,1.0,1.0,0.0,0.0,1.0,2018-19
19/01/2019,5fc4529d9280f04a4cadda3d,5fc4529d9280f04a4cadda46,2.0,0.0,H,2.0,0.0,H,5fc451059280f04a4cad63c8,13.0,13.0,5.0,1.0,13.0,15.0,5.0,6.0,0.0,2.0,0.0,0.0,2018-19
19/01/2019,5fc4529d9280f04a4cadda4a,5fc4529d9280f04a4cadda38,2.0,0.0,H,0.0,0.0,D,5fc451059280f04a4cad63db,10.0,9.0,4.0,1.0,6.0,10.0,2.0,3.0,0.0,1.0,0.0,0.0,2018-19
19/01/2019,5fc4529d9280f04a4cadda4d,5fc4529d9280f04a4cadda47,4.0,3.0,H,0.0,1.0,A,5fc451059280f04a4cad63d0,19.0,9.0,9.0,3.0,6.0,8.0,8.0,3.0,0.0,1.0,1.0,0.0,2018-19
19/01/2019,5fc4529d9280f04a4cadda41,5fc4529d9280f04a4cadda50,2.0,1.0,H,2.0,0.0,H,5fc451059280f04a4cad63d6,20.0,7.0,5.0,3.0,11.0,11.0,6.0,5.0,1.0,0.0,0.0,0.0,2018-19
19/01/2019,5fc4529d9280f04a4cadda3a,5fc4529d9280f04a4cadda3e,3.0,0.0,H,1.0,0.0,H,5fc451059280f04a4cad63dc,16.0,9.0,6.0,1.0,11.0,6.0,7.0,10.0,0.0,1.0,0.0,0.0,2018-19
19/01/2019,5fc4529d9280f04a4cadda3b,5fc4529d9280f04a4cadda36,2.0,1.0,H,0.0,0.0,D,5fc451059280f04a4cad63de,11.0,7.0,4.0,2.0,12.0,11.0,7.0,6.0,2.0,1.0,0.0,0.0,2018-19
19/01/2019,5fc4529d9280f04a4cadda48,5fc4529d9280f04a4cadda45,0.0,0.0,D,0.0,0.0,D,5fc451059280f04a4cad63cc,9.0,11.0,4.0,3.0,14.0,9.0,1.0,7.0,1.0,2.0,0.0,0.0,2018-19
19/01/2019,5fc4529d9280f04a4cadda51,5fc4529d9280f04a4cadda42,4.0,3.0,H,2.0,0.0,H,5fc451059280f04a4cad63df,12.0,16.0,7.0,6.0,11.0,10.0,5.0,9.0,3.0,3.0,0.0,0.0,2018-19
20/01/2019,5fc4529d9280f04a4cadda37,5fc4529d9280f04a4cadda49,1.0,2.0,A,1.0,0.0,H,5fc451059280f04a4cad63d1,12.0,14.0,4.0,5.0,10.0,8.0,7.0,10.0,2.0,3.0,0.0,0.0,2018-19
20/01/2019,5fc4529d9280f04a4cadda4f,5fc4529d9280f04a4cadda3f,0.0,3.0,A,0.0,1.0,A,5fc451059280f04a4cad63d8,5.0,12.0,2.0,4.0,10.0,9.0,1.0,4.0,2.0,2.0,0.0,0.0,2018-19
29/01/2019,5fc4529d9280f04a4cadda3d,5fc4529d9280f04a4cadda3e,2.0,1.0,H,0.0,0.0,D,5fc451059280f04a4cad63da,15.0,19.0,4.0,2.0,14.0,12.0,4.0,7.0,3.0,3.0,0.0,0.0,2018-19
29/01/2019,5fc4529d9280f04a4cadda37,5fc4529d9280f04a4cadda50,4.0,2.0,H,0.0,2.0,A,5fc451059280f04a4cad63cd,24.0,15.0,7.0,6.0,10.0,5.0,10.0,1.0,2.0,3.0,0.0,0.0,2018-19
29/01/2019,5fc4529d9280f04a4cadda4f,5fc4529d9280f04a4cadda36,0.0,1.0,A,0.0,1.0,A,5fc451059280f04a4cad63dc,10.0,10.0,2.0,5.0,13.0,10.0,3.0,4.0,1.0,4.0,0.0,1.0,2018-19
